"Reference","Value","Footprint","Datasheet","Qty","DNP","Exclude from BOM","Exclude from Board"
"A1","RaspberryPi_Pico_W","Module:RaspberryPi_Pico_Common_SMD","https://datasheets.raspberrypi.com/picow/pico-w-datasheet.pdf","1","","",""
"C1,C2,C3,C4,C5","100n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","5","","",""
"C6,C7,C8","1u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","3","","",""
"C9","4u7","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"C10","10u","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12","D","Diode_SMD:D_MiniMELF","~","12","","",""
"D13,D14,D15,D16","WS2812B (RF-W7SA50TS-A51-IC)","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","https://cdn-shop.adafruit.com/datasheets/WS2812B.pdf","4","","",""
"D17","D_Schottky","Diode_SMD:D_MiniMELF","~","1","","",""
"DS1","OLED-128O064D","Display:OLED-128O064D","https://www.vishay.com/docs/37902/oled128o064dbpp3n00000.pdf","1","","",""
"J1","DE9_Socket_MountingHoles","Connector_Dsub:DSUB-9_Socket_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm","~","1","","",""
"J2,J3","Conn_01x30_Pin","Connector_PinHeader_2.54mm:PinHeader_1x30_P2.54mm_Vertical","~","2","","",""
"R1,R2,R3","10k","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","3","","",""
"R4","470k","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"R5,R6","470K","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","2","","",""
"R7","5k1","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","1","","",""
"SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12","SW_Push_45deg","PCM_Switch_Keyboard_Hybrid:SW_Hybrid_Cherry_MX_Alps","~","12","","",""
"SW13","Encoder","Rotary_Encoder:RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles","~","1","","",""
"U1","74LVC2G04","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","1","","",""
