Designator,Footprint,Quantity,Value,LCSC Part #
A1,RaspberryPi_Pico_Common_SMD,1,RaspberryPi_Pico_W,
"C1, C2, C3, C4, C5",0805,5,100n,
C10,0805,1,10u,
"C6, C7, C8",0805,3,1u,
C9,0805,1,4u7,
"D1, D10, D11, D12, D2, D3, D4, D5, D6, D7, D8, D9",D_MiniMELF,12,D,
"D13, D14, D15, D16",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,4,WS2812B (RF-W7SA50TS-A51-IC),
D17,D_MiniMELF,1,D_Schottky,
DS1,OLED-128O064D,1,OLED-128O064D,
J1,DSUB-9_Socket_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset4.94mm,1,DE9_Socket_MountingHoles,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
"R1, R10, R2, R3, R5, R6, R8, R9",0805,8,10k,
R4,0805,1,470k,
R7,0805,1,5k1,
"SW1, SW10, SW11, SW12, SW2, SW3, SW4, SW5, SW6, SW7, SW8, SW9",SW_Hybrid_Cherry_MX_Alps,12,SW_Push_45deg,
SW13,RotaryEncoder_Alps_EC11E-Switch_Vertical_H20mm_CircularMountingHoles,1,Encoder,
U1,SOT-23-6_Handsoldering,1,74LVC2G04,
